Country Name,Country Code,Indicator Name,Indicator Code,2015,2016,2017,2018,2019,2020,2021,2022,2023
Myanmar,MMR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,353.4068269,376.1371986,429.2115827,429.0323168,426.0342363,420.3526555,404.3143688,399.5211852,
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,971.0808443,1000.110765,1046.450248,1028.011136,1059.616677,1021.211651,1062.714584,1069.765112,
Montenegro,MNE,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1599.593892,1552.233072,1625.496083,1679.559764,1737.593199,1625.86285,1730.511512,1674.128603,1722.215248
Mongolia,MNG,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1516.3411,1588.341265,1603.821551,1772.470145,2018.310917,1771.644056,1923.654262,1890.631139,
Northern Mariana Islands,MNP,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,
Mozambique,MOZ,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,385.1465671,380.805586,371.7391255,366.2414524,359.7532608,342.9456516,353.107427,358.6376944,
Mauritania,MRT,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,
Mauritius,MUS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1136.149191,1135.898027,1156.155179,1142.144241,1163.151792,1025.837442,1072.429457,1095.738797,1155.173482
Malawi,MWI,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,
Malaysia,MYS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2706.926963,2759.172283,2617.764623,2839.452448,2878.298885,2722.603166,2793.499535,2867.096519,
North America,NAC,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,6879.603832,6791.826309,6750.272782,6882.618499,6846.625571,6280.797231,6557.250585,6623.012426,6466.935904
Namibia,NAM,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,716.9803138,759.4616683,714.9695227,733.1925985,718.3866434,678.3324928,680.9180084,692.4613564,
New Caledonia,NCL,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,
Niger,NER,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,148.7865325,147.4520961,143.8315997,146.1015849,148.1228692,147.8173882,151.6880157,162.0458659,
Nigeria,NGA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,319.5808544,330.718925,316.0890057,299.7500414,330.3255379,323.1308932,334.2854504,333.0607296,
Nicaragua,NIC,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,611.8763319,626.8230074,632.3739473,616.5169962,616.1511293,584.4810715,600.8152,608.2455467,
Netherlands,NLD,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,4298.592871,4352.446531,4365.203853,4251.167167,4129.409095,3975.378136,4057.791292,3570.12032,3418.136701
Norway,NOR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,4930.481376,5368.576472,5673.509315,5539.190119,5220.688661,5145.722219,5298.876628,4651.486708,4884.623719
Nepal,NPL,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,426.3255231,458.2655485,484.1575158,504.622834,482.7611586,524.6012664,524.354689,519.9506041,
Nauru,NRU,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,
New Zealand,NZL,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,4422.742641,4265.938395,4200.712627,4109.220685,4163.349917,3849.077967,3887.235309,3738.465021,3629.196231
OECD members,OED,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,3987.381922,3972.261235,3976.898143,3989.808975,3940.681171,3662.804997,3831.501616,3776.371336,3678.236094
Oman,OMN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,6027.445976,5557.312598,5765.190419,5543.482086,5104.140964,5696.165497,5933.45047,5867.320056,
Other small states,OSS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,
Pakistan,PAK,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,437.1132549,446.8314971,456.0173609,453.5139786,431.5157573,454.250318,465.0294914,470.7234965,
Panama,PAN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1024.977599,1045.765829,1035.95086,1026.389906,1162.836084,936.0654494,1033.317593,1062.699256,
Peru,PER,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,743.0112092,764.054758,762.0427562,783.8902058,798.439604,666.6663633,775.1346287,826.7056467,
Philippines,PHL,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,499.0707763,520.9808508,544.4751998,554.4982835,551.8665498,518.1567758,530.9879807,550.793804,
Palau,PLW,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,
Papua New Guinea,PNG,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,
Poland,POL,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2498.774066,2614.971605,2734.427276,2865.526831,2761.072462,2710.956062,2920.113525,2798.007746,2639.20386
Pre-demographic dividend,PRE,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,409.0580348,413.9654332,412.6437969,410.9019013,421.0794242,411.2851647,429.7330807,437.442486,
Puerto Rico (US),PRI,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,
"Korea, Dem. People's Rep.",PRK,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,372.7980879,409.4001693,768.5331256,700.5133313,763.6728023,726.927801,619.3541725,640.514278,
Portugal,PRT,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2121.087266,2111.097113,2209.981351,2140.975589,2115.185705,1957.305502,1943.292697,1949.864961,1853.15672
Paraguay,PRY,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,925.1934116,1072.606284,1116.339463,1130.483678,1105.562537,1056.54063,1094.065945,1044.985068,1043.954857
West Bank and Gaza,PSE,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,
Pacific island small states,PSS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,
Post-demographic dividend,PST,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,4519.467247,4495.119412,4502.935599,4530.933866,4476.790249,4159.140277,4355.432941,4269.087912,4219.66813
French Polynesia,PYF,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,
Qatar,QAT,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,16427.75654,15178.85621,16718.23705,16139.77083,15760.7369,14869.25011,17100.75061,16683.66361,
Romania,ROU,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1598.691798,1604.62335,1693.373642,1717.11748,1705.257776,1669.638229,1787.095642,1655.23819,1600.752364
Russian Federation,RUS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,4785.195725,4917.540839,4999.079908,5259.908376,5065.148209,5044.853669,5681.39248,5601.084351,
Rwanda,RWA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,350.1691732,347.7429843,352.1579669,355.6984201,357.419085,358.132557,365.5084799,372.9914024,
South Asia,SAS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,577.234178,584.6462073,603.307632,620.9627018,621.2960243,591.6988315,632.5862197,676.4168195,754.1795779
Saudi Arabia,SAU,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,7786.916517,7521.589116,7707.05633,7650.663725,7668.221659,7170.886949,7465.875732,7529.601031,
Sudan,SDN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,463.3616592,448.4566317,443.0935964,435.1494357,435.3975955,422.2210431,426.1140367,411.7805382,
Senegal,SEN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,296.7756213,287.0420224,278.0196746,274.3790327,298.5595251,280.6079033,294.1734274,315.9659328,291.0506011
Singapore,SGP,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,5242.650433,5449.41985,5799.395295,5692.665647,5565.915193,5538.123716,5966.327635,5785.043673,5282.763736
Solomon Islands,SLB,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,
Sierra Leone,SLE,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,
El Salvador,SLV,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,674.3539967,686.997805,674.6654416,694.5677552,734.8032084,669.910725,722.1483969,768.6834295,
San Marino,SMR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,
"Somalia, Fed. Rep.",SOM,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,
Serbia,SRB,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2080.590601,2165.838893,2224.785153,2200.404103,2201.720121,2291.608187,2355.242308,2440.916585,2378.082818
Sub-Saharan Africa (excluding high income),SSA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,517.5604422,519.1433087,507.7718625,495.7795147,504.720605,489.2058715,505.0647775,493.3038878,
South Sudan,SSD,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,76.39156178,70.83268937,69.99972487,76.58516816,75.7046918,72.10830874,72.69494364,69.04336461,
Sub-Saharan Africa,SSF,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,502.1211774,503.917363,493.6356817,483.2826952,491.3742359,476.9592939,490.243443,480.2473692,
Small states,SST,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,
Sao Tome and Principe,STP,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,
Suriname,SUR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1577.311729,1728.650717,1613.954643,1523.998993,1730.837081,1688.413785,1698.951741,1738.823455,1695.16379
Slovak Republic,SVK,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,3131.862829,3159.568047,3316.82597,3269.57252,3128.363379,3032.642695,3305.899128,3089.145746,3054.724382
Slovenia,SVN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,3195.475123,3296.735004,3390.662816,3341.099715,3267.296719,3068.819396,3144.093516,3045.944586,2895.951346
Sweden,SWE,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,4573.58908,4858.899405,4926.811175,4966.261118,4781.875683,4284.998056,4558.744207,4323.665721,4288.833339
Eswatini,SWZ,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1046.307849,1035.352737,996.7147048,989.9527555,1023.138853,991.4857469,951.1529847,958.9169438,
Sint Maarten (Dutch part),SXM,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,
Seychelles,SYC,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,
Syrian Arab Republic,SYR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,560.5826509,530.4094733,596.4032232,556.8869512,553.8349892,509.5736722,492.1461358,454.5320861,
Turks and Caicos Islands,TCA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,
Chad,TCD,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,217.0198098,212.8439684,204.2673784,200.5021453,190.3655801,193.0326805,195.8927028,198.5447745,
East Asia & Pacific (IDA & IBRD countries),TEA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1760.804247,1752.091053,1802.639432,1884.146058,1951.151594,1987.215086,2097.122192,2143.548477,2511.507601
Europe & Central Asia (IDA & IBRD countries),TEC,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2801.331677,2878.116977,2937.518099,3050.201956,2966.987241,2925.56448,3238.485146,3136.628758,
Togo,TGO,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,400.7291446,422.806733,403.9143871,411.0463574,414.0300943,424.6222126,422.5331213,425.4023211,
Thailand,THA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1932.67391,1985.005309,1988.137815,1951.855636,1989.812342,1884.350737,1848.063361,1867.469683,1851.272314
Tajikistan,TJK,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,318.6982774,326.5692188,328.7817689,347.7114616,370.7788757,375.3673792,367.7690419,375.1970951,
Turkmenistan,TKM,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,3722.78313,3589.909548,3558.319019,3427.906244,3465.565237,3395.8268,5128.824176,5625.645237,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1392.780282,1360.202921,1342.967225,1309.176976,1319.869739,1223.856917,1295.562552,1333.087032,1460.755325
Timor-Leste,TLS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,971.0808443,1000.110765,1046.450248,1028.011136,1059.616677,1021.211651,1062.714584,1069.765112,
Tonga,TON,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,
South Asia (IDA & IBRD),TSA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,577.234178,584.6462073,603.307632,620.9627018,621.2960243,591.6988315,632.5862197,676.4168195,754.1795779
Sub-Saharan Africa (IDA & IBRD countries),TSS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,502.1211774,503.917363,493.6356817,483.2826952,491.3742359,476.9592939,490.243443,480.2473692,
Trinidad and Tobago,TTO,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,14043.97598,12250.99269,12330.86332,12397.10074,12540.30044,10738.11726,11220.65278,11038.40685,
Tunisia,TUN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,952.9839551,955.1764939,973.9534815,973.0743413,950.6142637,896.515594,964.474883,956.0411189,
Turkiye,TUR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1646.836311,1724.54364,1828.029868,1771.337429,1774.196257,1762.010622,1894.627193,1841.556307,1849.535923
Tuvalu,TUV,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,
Tanzania,TZA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,419.7195943,416.3156991,406.252983,402.9248621,414.545617,405.6856415,404.4687893,405.1463148,
Uganda,UGA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,470.5604719,473.6042134,468.5530194,468.5026763,455.4213139,475.325187,483.4250191,482.8216215,
Ukraine,UKR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2027.641682,2007.977942,1967.835352,2068.756084,1987.624733,1932.921823,2096.062176,1479.47225,1508.277913
Upper middle income,UMC,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1849.362371,1843.84048,1887.022748,1939.407598,1997.637408,1996.039544,2115.288093,2141.429594,2251.755638
Uruguay,URY,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1491.048972,1550.982996,1512.838188,1560.978979,1540.782512,1531.600556,1644.696939,1626.060349,
United States,USA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,6789.647333,6663.496329,6590.835097,6738.272724,6700.93034,6141.531258,6445.834092,6511.688414,6363.500158
Uzbekistan,UZB,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1165.607524,1209.615234,1253.449408,1272.076219,1285.184441,1351.375201,1465.199085,1381.804488,
St. Vincent and the Grenadines,VCT,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,
"Venezuela, RB",VEN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2090.869862,1901.669582,1798.717601,1384.676917,1396.907839,1104.642487,1317.368674,1478.064343,
British Virgin Islands,VGB,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,
Virgin Islands (U.S.),VIR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,
Viet Nam,VNM,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,679.445924,738.8795334,757.4799799,885.6468418,987.2714724,991.2812325,962.1995249,1023.057136,
Vanuatu,VUT,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,
World,WLD,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1790.194451,1784.680283,1802.740948,1825.675328,1828.367165,1761.399698,1850.914824,1853.464585,
Samoa,WSM,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,
Kosovo,XKX,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,
"Yemen, Rep.",YEM,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,119.9940934,83.36953259,71.96503016,93.94087949,92.67747097,77.58769983,71.34206866,68.94953451,
South Africa,ZAF,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2257.194676,2311.769019,2283.458154,2184.877776,2231.910747,2037.461942,2124.622974,1938.306447,1938.50916
Zambia,ZMB,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,686.589018,683.7142301,702.7248419,726.4802243,741.6168948,759.0227185,769.932819,800.6748735,
Zimbabwe,ZWE,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,453.579543,423.1855089,416.1962328,445.1750952,412.1654195,373.5572462,405.5185636,416.5868754,
