Country Name,Country Code,Indicator Name,Indicator Code,2015,2016,2017,2018,2019,2020,2021,2022,2023
New Zealand,NZL,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,94.20071358,95.18142969,96.16214562,97.14285716,98.12357498,99.10428802,99.99999623,100,
OECD members,OED,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,91.04418247,91.10831394,91.16307918,91.21029652,91.25059929,91.27413892,91.29431368,91.33647095,
Oman,OMN,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,88.57535861,89.03638704,89.47486671,89.89310039,90.26776293,90.55716382,90.71065215,90.85174913,
Other small states,OSS,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,
Pakistan,PAK,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,43.4686383,44.47773044,45.48902311,46.50448507,47.52388316,48.54683424,49.57296604,50.60177857,
Panama,PAN,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,
Peru,PER,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,49.97405182,50.26011225,50.54485337,50.83094059,51.11794794,51.40620953,51.69531259,51.98521171,
Philippines,PHL,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,46.31463336,46.52906494,46.74744374,46.97025902,47.19717462,47.42812709,47.66305817,47.90190412,
Palau,PLW,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,81.8297948,83.04817639,84.27134198,85.49877851,86.72964966,87.96424325,89.20143427,90.44084862,
Papua New Guinea,PNG,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,
Poland,POL,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,91.71144545,91.37841562,91.0381222,90.69058677,90.3359777,89.61918768,88.90617795,88.91449931,
Pre-demographic dividend,PRE,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,
Puerto Rico (US),PRI,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,95.73250448,98.57720073,99.44614594,99.74116581,99.87310759,99.87310759,99.87310759,99.87310759,
"Korea, Dem. People's Rep.",PRK,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,66.96019212,66.79067237,66.6258225,66.46602831,66.31140898,66.38089703,66.45431945,66.53139987,
Portugal,PRT,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,94.62334159,94.7056823,94.78596065,94.86413723,94.94031143,95.01444466,95.0865778,95.15673399,
Paraguay,PRY,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,61.78319244,62.49958992,63.20980611,63.91670435,64.01892872,64.08422143,64.15144761,64.22060427,
West Bank and Gaza,PSE,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,78.07105447,78.39740144,78.72343208,79.04901889,79.37424789,79.69894582,80.02319432,80.33018247,
Pacific island small states,PSS,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,
Post-demographic dividend,PST,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,97.28151786,97.36057014,97.43538165,97.50998532,97.58366198,97.65161079,97.7102737,97.79101077,
French Polynesia,PYF,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,87.77241535,86.92110737,86.06979939,85.2184914,84.36718342,83.51587544,82.66456745,81.81325947,
Qatar,QAT,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,97.26525535,97.10821963,96.95116386,96.79408805,96.63699218,96.64293348,96.64887477,96.65481606,
Romania,ROU,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,81.90193926,81.90561962,81.91581047,81.93335718,81.95769797,81.98883162,82.02704009,82.07232484,
Russian Federation,RUS,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,75.61345347,75.69223999,75.77457257,75.86011816,75.94882709,76.04064388,76.13550914,76.23310714,
Rwanda,RWA,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,
South Asia,SAS,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,
Saudi Arabia,SAU,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,
Sudan,SDN,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,
Senegal,SEN,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,24.50057196,24.80963613,25.12045345,25.43240428,25.74574291,26.06014728,26.37587024,26.69259042,
Singapore,SGP,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,100,100,100,100,100,100,100,100,
Solomon Islands,SLB,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,
Sierra Leone,SLE,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,8.40160251,8.656720511,8.915711343,9.178475564,9.444748567,9.714313051,9.986945564,10.26241864,
El Salvador,SLV,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,
San Marino,SMR,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,100,100,100,100,100,100,100,100,
"Somalia, Fed. Rep.",SOM,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,
Serbia,SRB,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,74.86615197,74.88875673,74.91404037,74.94200597,74.97263785,75.00594659,75.04207243,75.0752476,
Sub-Saharan Africa (excluding high income),SSA,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,
South Sudan,SSD,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,
Sub-Saharan Africa,SSF,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,27.08699793,28.0023726,28.91190227,29.81409225,30.41171471,30.97802566,31.54780124,31.98521564,
Small states,SST,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,
Sao Tome and Principe,STP,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,33.54096516,34.07302474,34.6035063,35.1323853,35.53752978,35.86637942,36.1882152,36.30069182,
Suriname,SUR,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,54.66861422,54.87885481,55.09333162,55.31203323,55.53425035,55.76043447,55.7762567,55.79615202,
Slovak Republic,SVK,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,98.93552848,98.97112982,99.00672814,99.04232671,99.07792664,99.11353327,99.14912807,99.18472988,
Slovenia,SVN,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,95.18549089,95.86553446,96.54557802,97.22562159,97.90566515,98.27432091,98.27432091,98.27432091,
Sweden,SWE,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,99.63138741,99.65142493,99.67114085,99.69053302,99.70961304,99.72807241,99.73844577,99.73887987,
Eswatini,SWZ,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,
Sint Maarten (Dutch part),SXM,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,
Seychelles,SYC,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,
Syrian Arab Republic,SYR,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,
Turks and Caicos Islands,TCA,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,47.22444036,47.19711323,47.1715195,47.14765519,47.12533699,47.10447877,47.08507718,
Chad,TCD,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,5.958684062,5.994188838,6.0316936,6.071435842,6.113368349,6.157883138,6.204938183,6.247048605,
East Asia & Pacific (IDA & IBRD countries),TEA,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,79.73867422,79.94222995,80.15508813,80.29471292,80.41738141,80.47557731,80.49981432,80.06533948,
Togo,TGO,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,16.50109267,16.95745731,17.41952838,17.88740974,18.36120422,18.84101717,19.12943514,19.41779043,
Thailand,THA,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,
Tajikistan,TJK,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,51.88727096,52.72284776,53.55591109,54.38607003,55.21331119,55.23686453,55.26316675,55.29210075,
Turkmenistan,TKM,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,90.74768271,92.28499388,93.68088244,94.79052683,94.81207151,94.83423669,94.85705606,94.8805427,
Latin America & the Caribbean (IDA & IBRD countries),TLA,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,66.52035397,66.94633534,67.41279339,67.82856374,68.22937501,68.5919374,69.1267742,69.41254777,
Timor-Leste,TLS,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,57.9760738,58.69925969,59.36825593,60.00775863,60.50806273,60.90145821,61.29145317,61.83724644,
Tonga,TON,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,29.46977041,29.46958584,29.46935997,29.47321433,29.48089496,29.49296466,29.50862047,29.5287017,
South Asia (IDA & IBRD),TSA,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,
Trinidad and Tobago,TTO,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,
Tunisia,TUN,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,76.38257742,76.71289362,76.03083746,75.33632041,74.62857119,73.90692549,74.10628117,74.30346031,
Turkiye,TUR,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,
Tuvalu,TUV,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,8.397683471,8.446299319,8.493390468,8.53905946,8.583255089,8.625977168,8.667275936,8.707100612,
Tanzania,TZA,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,9.190617617,9.487833902,9.788417437,10.09217348,10.39867925,10.70838213,11.02063172,11.33565253,
Uganda,UGA,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,12.28554249,13.13350907,14.0036092,14.89523756,15.80938218,16.74508124,17.70231604,18.68142321,
Ukraine,UKR,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,88.84098306,88.6682643,88.49545241,88.32258221,88.14986403,87.9774979,87.76939717,87.62072501,
Upper middle income,UMC,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,77.8164122,78.3066754,78.78415964,79.22914797,79.64304194,80.01458331,80.35261634,80.62070193,
Uruguay,URY,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,
United States,USA,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,96.37470935,96.53506743,96.6943508,96.85243256,97.0093299,97.16495749,97.31930029,97.46838875,
Uzbekistan,UZB,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,72.33551308,73.43059548,74.5369168,75.66172215,76.77455602,77.78847492,78.81259694,79.84529824,
St. Vincent and the Grenadines,VCT,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,
"Venezuela, RB",VEN,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,
British Virgin Islands,VGB,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,
Virgin Islands (U.S.),VIR,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,97.93599894,97.93599355,97.93599355,97.93599355,97.93599355,97.93599355,,,
Viet Nam,VNM,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,54.02942235,54.57748944,55.12145498,55.66160863,56.19791425,56.73034982,57.25798247,57.78141143,
Vanuatu,VUT,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,
World,WLD,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,69.05840356,69.72374153,70.38040291,71.02423738,71.65621682,72.2536278,72.49171198,72.92715228,
Samoa,WSM,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,61.71492977,61.81374157,61.91221194,62.01586019,62.07564277,62.10706167,62.14566323,62.19171375,
Kosovo,XKX,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,
"Yemen, Rep.",YEM,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,
South Africa,ZAF,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,
Zambia,ZMB,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,
Zimbabwe,ZWE,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,27.25681769,27.09445356,26.94458843,26.80793849,26.68397765,26.57384603,26.47699533,26.5164279,
