Country Name,Country Code,Indicator Name,Indicator Code,2015,2016,2017,2018,2019,2020,2021,2022,2023
St. Lucia,LCA,Forest area (% of land area),AG.LND.FRST.ZS,34.04918033,34.04918033,34.04918033,34.04918033,34.04918033,34.04918033,34.04918033,34.04918033,34.04918033
Latin America & Caribbean,LCN,Forest area (% of land area),AG.LND.FRST.ZS,47.18036577,47.03228463,46.86017473,46.74435299,46.61971053,46.50080541,46.3779013,46.26063581,
Least developed countries: UN classification,LDC,Forest area (% of land area),AG.LND.FRST.ZS,27.10096989,26.90802385,26.71877888,26.5315127,26.34063665,26.15181497,25.96160413,25.7722597,
Low income,LIC,Forest area (% of land area),AG.LND.FRST.ZS,21.44619552,21.29559169,21.15097306,21.0093639,20.86242616,20.71847079,20.57250952,20.42552035,
Liechtenstein,LIE,Forest area (% of land area),AG.LND.FRST.ZS,41.875,41.875,41.875,41.875,41.875,41.875,41.875,41.875,41.875
Sri Lanka,LKA,Forest area (% of land area),AG.LND.FRST.ZS,34.39516585,34.34411,34.29305414,34.25804992,34.20671025,34.15809893,34.10701584,34.05593275,34.00484966
Lower middle income,LMC,Forest area (% of land area),AG.LND.FRST.ZS,30.24998729,30.14090379,30.01944154,29.89848899,29.777047,29.65650897,29.53535556,29.42362064,
Low & middle income,LMY,Forest area (% of land area),AG.LND.FRST.ZS,28.17155572,28.11279342,28.02502413,27.95976139,27.890765,27.82453847,27.75052918,27.68478519,
Lesotho,LSO,Forest area (% of land area),AG.LND.FRST.ZS,1.137022398,1.137022398,1.137022398,1.137022398,1.137022398,1.137022398,1.137022398,1.137022398,1.137022398
Late-demographic dividend,LTE,Forest area (% of land area),AG.LND.FRST.ZS,39.46198323,39.4792885,39.48104067,39.49982013,39.51436718,39.53329435,39.54829536,39.56418813,
Lithuania,LTU,Forest area (% of land area),AG.LND.FRST.ZS,34.90822027,34.96056959,35.05691161,35.0950024,35.13254551,35.14851485,35.18074908,35.20364354,35.23015016
Luxembourg,LUX,Forest area (% of land area),AG.LND.FRST.ZS,34.45382721,34.45382721,34.45382721,34.45382721,34.45382721,34.45382721,34.45382721,34.45382721,34.45382721
Latvia,LVA,Forest area (% of land area),AG.LND.FRST.ZS,54.50110081,54.56329246,54.62548411,54.68767577,54.74986742,54.80941668,54.87160534,54.93379399,54.99598265
"Macao SAR, China",MAC,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,
St. Martin (French part),MAF,Forest area (% of land area),AG.LND.FRST.ZS,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8
Morocco,MAR,Forest area (% of land area),AG.LND.FRST.ZS,12.73737396,12.77120771,12.79764732,12.82005378,12.84358055,12.86688326,12.89033542,12.91368788,12.93710688
Monaco,MCO,Forest area (% of land area),AG.LND.FRST.ZS,0,0,0,0,0,0,0,0,0
Moldova,MDA,Forest area (% of land area),AG.LND.FRST.ZS,11.75182482,11.75486618,11.75129219,11.75297169,11.75275726,11.75322187,11.75129219,11.75486618,11.73701792
Madagascar,MDG,Forest area (% of land area),AG.LND.FRST.ZS,21.47798212,21.45527673,21.43255414,21.40983156,21.38712616,21.36440358,21.34169251,21.3189737,21.29626006
Maldives,MDV,Forest area (% of land area),AG.LND.FRST.ZS,2.733333333,2.733333333,2.733333333,2.733333333,2.733333333,2.733333333,2.733333333,2.733333333,2.751677852
"Middle East, North Africa, Afghanistan & Pakistan",MEA,Forest area (% of land area),AG.LND.FRST.ZS,2.21827821,2.21308923,2.213480183,2.211441008,2.211177929,2.210362986,2.209916356,2.201896625,
Mexico,MEX,Forest area (% of land area),AG.LND.FRST.ZS,34.12171609,34.05599424,33.99026724,33.92474086,33.85889555,33.79305023,33.72720492,33.66187402,33.59591764
